next-default	transitive	glob-parent@5.1.2	dev
next-default	transitive	globals@16.4.0	dev
next-default	transitive	globalthis@1.0.4	dev
next-default	transitive	gopd@1.2.0	dev
next-default	transitive	graceful-fs@4.2.11	dev
next-default	transitive	has-bigints@1.1.0	dev
next-default	transitive	has-flag@4.0.0	dev
next-default	transitive	has-property-descriptors@1.0.2	dev
next-default	transitive	has-proto@1.2.0	dev
next-default	transitive	has-symbols@1.1.0	dev
next-default	transitive	has-tostringtag@1.0.2	dev
next-default	transitive	hasown@2.0.4	dev
next-default	transitive	hermes-estree@0.25.1	dev
next-default	transitive	hermes-parser@0.25.1	dev
next-default	transitive	ignore@7.0.6	dev
next-default	transitive	import-fresh@3.3.1	dev
next-default	transitive	imurmurhash@0.1.4	dev
next-default	transitive	internal-slot@1.1.0	dev
next-default	transitive	is-array-buffer@3.0.5	dev
next-default	transitive	is-async-function@2.1.1	dev
next-default	transitive	is-bigint@1.1.0	dev
next-default	transitive	is-boolean-object@1.2.2	dev
next-default	transitive	is-bun-module@2.0.0	dev
next-default	transitive	is-callable@1.2.7	dev
next-default	transitive	is-core-module@2.16.2	dev
next-default	transitive	is-data-view@1.0.2	dev
next-default	transitive	is-date-object@1.1.0	dev
next-default	transitive	is-document.all@1.0.0	dev
next-default	transitive	is-extglob@2.1.1	dev
next-default	transitive	is-finalizationregistry@1.1.1	dev
next-default	transitive	is-generator-function@1.1.2	dev
next-default	transitive	is-glob@4.0.3	dev
next-default	transitive	is-map@2.0.3	dev
next-default	transitive	is-negative-zero@2.0.3	dev
next-default	transitive	is-number@7.0.0	dev
next-default	transitive	is-number-object@1.1.1	dev
next-default	transitive	is-regex@1.2.1	dev
next-default	transitive	is-set@2.0.3	dev
next-default	transitive	is-shared-array-buffer@1.0.4	dev
next-default	transitive	is-string@1.1.1	dev
next-default	transitive	is-symbol@1.1.1	dev
next-default	transitive	is-typed-array@1.1.15	dev
next-default	transitive	is-weakmap@2.0.2	dev
next-default	transitive	is-weakref@1.1.1	dev
next-default	transitive	is-weakset@2.0.4	dev
next-default	transitive	isarray@2.0.5	dev
next-default	transitive	isexe@2.0.0	dev
next-default	transitive	iterator.prototype@1.1.5	dev
next-default	transitive	jiti@2.7.0	dev
